AlOH_Group_Content_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_cscba_mean,Opaque_Index_mean,Gravmap2016-grid-grv_cscba_std,MgOH_Group_Content_mean,IntrusionsBndys_UnconformableBndys,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_CSP_Geological boundary,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Unconformable boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,AlOH_Group_Content_mean,Gravmap2016-grid-grv_cscba_correlation,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Opaque_Index_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,RockUnits_LAO_Serpentinite,MetamorphicFacies_Benambran_Greenschist facies,RockUnits_LAO_Ultramafic igneous rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Granite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Mudstone,RockUnits_LAO_Igneous rock,RockUnits_LAO_Conglomerate,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Andesite,RockUnits_LAO_Phyllite,RockUnits_LAO_Shale,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Dacite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Siltstone
-0.13974143602269565,1.1694925274791426,-1.3416258433124713,-0.2110262310423821,-0.2584047829875869,-0.06542408205340909,0.6807666068034978,-0.06306516516024117,1.0121907180025953,-0.7750834709764514,-0.10124855609970614,-0.28871645065030027,-1.1560968184349893,-0.7933014789504867,-0.4312763378593507,-0.9234592283390303,-1.7809814342012826,-0.21609313264899685,0.26176944289296994,-0.42160179104963247,0.9953484148086489,0.09310056268912548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.15967773426120843,1.0233758743541295,-1.332188972779494,-0.07787586846441574,-0.5158845944203698,-0.06542408205340909,0.5242825638762697,-0.671216325635402,0.1767998239991702,-0.9737505491437422,0.6042725570653285,-0.3802322141763145,-1.1086874145961518,-0.43120892678455164,-0.25077690753590953,-0.949747194662172,0.07621735552103398,-0.8240242042961077,0.3595887035254148,-0.3184646814437086,0.7501105624633555,0.1769337070018068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.217845754972006,0.7189809259179726,-1.4232059432848088,-0.2671789397653533,-0.4168707381445552,-0.06542408205340909,0.37154123039223597,-0.6843002189264319,-0.6516442502918325,-0.9084012161794669,0.20126038573151664,-0.4648575444837897,-1.0484160449659408,-0.7207156778475732,-0.29160718616912057,-0.9352888102308661,0.7166550582427071,-0.7731289138996561,0.5115585725485688,-0.29547861218392935,0.23086795427185672,-0.05430273844833342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.21719727683156734,0.43409394504347365,-1.4977732125595764,-0.2525809302531025,-0.8033632373420332,0.38814441751546513,0.2235162395796319,-0.68281012124029,-0.11226622176523332,-0.7149492244473307,-0.12194066604311525,-0.5409270282721292,-0.9988511402862186,-1.006877549955187,-0.05475522126959494,-0.9352888102308661,1.1231483812050584,-0.13698418417215577,0.7005125807485267,-0.3116752607301455,0.36799019429288166,-0.46989263869033737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17361849541957633,0.2638377899628644,-1.4792953915307903,-0.057627050694653764,-0.7935759418826231,-0.13821903070061858,0.07211144126026349,-0.5941983593089454,0.7349368538550636,-0.7581720866607831,-0.7713118303811319,-0.6064577907469649,-0.9761667428688084,-0.9722007035588955,-0.34728957723919823,-0.9490899940273044,1.5696968883626987,-0.7036112641732595,0.627382830751814,-0.3387803941161133,0.6132280466381738,-0.7730428240485114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13965283163615946,0.1459100660739095,-1.412801203523714,-0.23704111231017216,-0.7971737290621193,-0.4517972250512313,-0.10533052638719911,-0.17647124288741028,2.3323623370046227,-0.8257693483230705,-0.9258634459116699,-0.6592263618808492,-0.9610647240810505,-0.6678640516279652,-0.37452475637923593,-1.0010087260387202,1.205124082702836,-0.3136097259855398,-0.008023514402754905,-0.35061684444849667,0.16710131817816393,-0.03801288576198518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13586486973528433,0.042045503204540695,-1.3243501442004602,-0.17064376609024207,-0.947991190557513,-0.4517972250512313,-0.2826586089785299,-0.764590501373763,0.830463905616902,-1.0291287754466254,-0.19580322795875046,-0.696972958491799,-0.9430949297589046,-0.32655538288272506,-0.07571338957003665,-1.0134955085654234,0.35857467843355595,-0.7620647245622298,-0.9158907504227192,-0.3361901283415366,1.2616819963879462,0.7415161623018927,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12450157947031526,-0.02893831913063336,-1.1948792460067195,-0.11978623781324235,-0.752028008426348,-0.4517972250512313,-0.4598166347972121,-0.6930635555877571,-0.44368007286423666,-0.8415563109692914,-0.005530262877055652,-0.7177499556477178,-0.9054667431963341,0.024704920869350683,-0.017322615799832068,-1.0056091194068755,-0.608200926322735,-0.4511816005070103,-0.48296252201750717,-0.045260378565746856,1.4201396898388154,0.6278845069775927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12935625593047462,-0.05084804168944949,-1.0292952003050866,0.015136253449982755,-0.152393279740644,-0.4517972250512313,-0.6367043655362987,0.7520236245149279,-0.09870953282105478,-0.6353328068248556,0.37412338363978975,-0.7715094863966291,-0.8334154533674748,0.10949710805015953,-0.02632700433689078,-1.0516130595493802,0.01817015435869486,-0.6452094921548442,-0.5203896851365113,-0.08611562649046677,1.3496607762615753,0.7129095917307364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12091292547306781,0.03716400608159611,-0.7816866149815505,0.3794376673187263,0.6353293375149031,-0.4517972250512313,-0.8131240108985192,-0.587788955114032,-0.13662060771500237,-0.7030100715079489,0.6779446607757074,-0.8258241363900409,-0.7372607513431936,-0.2345506053249159,0.25017344644160217,-0.9556619856080898,-0.06970158331118513,-0.7554936927305427,-0.26132712554776466,-0.34881414660683646,1.5498304797887685,0.5158421055739175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13421778111586657,0.2996275125359853,-0.41119104878824353,0.6402891010001448,1.517055409489042,-0.5917874988123474,-0.9886247795230458,-0.1692399622943392,0.46451503370106856,-0.7736252846468555,0.3907584729096392,-0.8656096946225738,-0.6351546603130929,-0.5573484055844773,0.1459576214987456,-0.9451467976020441,-0.026160605882348573,-0.22932375366884386,-1.182753656684947,0.040010219665356395,1.5201046795044906,0.8861382690782661,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14766083882432782,0.6940252001101722,0.04849113405227237,1.1066025769398564,2.506241665424244,-0.5917874988123474,-1.1619194816714427,-0.6163128007104799,-0.6384895667926928,-0.8433103409763423,0.1624643102229435,-0.8853489452852709,-0.5493718173036511,-0.8139662410250667,0.662890594174561,-0.9530331904525646,0.1300077729449403,-0.8014225113935739,-1.0808740986748733,-0.15269663458537333,1.4414751432686592,0.820184231372554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16225399624788242,1.1826857125618535,0.6012177279217691,2.0387167001398456,3.1650101176496213,-0.5917874988123474,-1.3274984228555688,-0.5881314582625092,-0.5031194797271019,-1.0375345251080434,-0.16026190054680872,-0.8827499194743388,-0.5033588753207122,-1.005215440565234,0.9525435230183086,-0.796619786399505,0.08014552399688135,-0.8247311350257639,-0.20596013815613237,0.39310693809648795,1.5658920009101127,0.2607668513144843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16300410127425172,1.6042496415877332,1.144299835836837,2.8101972709029908,2.760674794963287,-0.5917874988123474,-1.4417069903566255,-0.7478153258156525,0.5068353023208811,-0.8341136045868716,-1.1443268343874509,-0.8647870472944548,-0.5066956933204538,-1.2322941587625584,0.9925114287724747,-0.8925708723397059,0.1341666627504353,-0.4475036910774491,1.5845064875636587,0.2369928029991217,0.8426441020579628,-1.209690338738721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16057125297036104,1.7168618125023811,1.5130463427826113,3.623558116826197,1.1015646036926126,-0.5917874988123474,-1.348255071123631,0.15812679447249128,-0.6208401772981942,-0.6278501413378559,-0.2715638493856442,-0.8264784113979479,-0.5423439019813814,-1.2877798186778604,0.8105925022981297,-0.8636541034770941,-0.673624413397342,-0.8228831316881113,3.2181384362496304,0.15514977310275616,0.5590503783781186,-2.0659008884724863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15266773209725845,1.4455271924902457,1.6519629178189792,4.171365470798056,-0.23609964959807903,-0.5917874988123474,-1.1831310334397,0.4001120668208146,1.1140798534879162,-0.42144504997012,-0.19777173091578787,-0.7701480521626851,-0.5781160754273695,-1.2538091856294635,0.11001802281957572,-0.9602623752842726,-2.0900044249061525,-0.6510028053948148,3.7289683537311236,0.008451391660523513,0.6606934374146822,-1.9228680356167283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12935625593047462,0.9470132704363786,1.6500886840364115,4.544486344343912,-0.4093596076455797,-0.5917874988123474,-1.2172045624743582,-0.4945382478201843,2.83210958496559,-0.21500487757666092,-0.4738604670551794,-0.6992001403262561,-0.595887374877615,-1.074879722208251,-0.5641168639873526,-1.0199626296682898,-1.0597327636802127,-0.11979529173585762,1.7657532054943916,-0.4224888402736486,1.7190757620524806,-0.930378962189842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11660097672346521,0.5139050714338586,1.6871728029951387,4.9498184122038245,-0.010994187163921854,-0.5917874988123474,-1.2435903770386205,-0.6641238219969785,2.233880099972743,-0.008550727877930356,-1.5314174824669855,-0.6168194609965345,-0.5865196684759896,-1.2613848574893343,-1.711718623026582,-1.0199626296682898,-1.8634346655692002,-0.6212623064961863,-1.3986026463636831,-0.47042386825919547,0.09470461103419654,-0.18859469474068238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.429436091973223,0.3551765635753821,1.9050291832235016,4.508410226591708,1.5696072696714838,-0.5917874988123474,-1.1746710819936723,0.07332722988372897,1.132901726684443,0.17709141656321156,-3.510213009642492,-0.5256521007148687,-0.5365509210809591,-1.0639997174869755,-2.4579873921161286,-1.0594994496309211,-0.2009311072398825,0.07548178035126289,-2.546711250756206,-0.22792083589664927,0.7091177249745542,-0.7623153600843283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.401713054772982,-1.8785042480612546,-0.5222963032970617,-0.08222627762005423,0.10568245256031453,-0.5917874988123474,0.8011874882267276,-0.7242157596802183,-0.5594916552106319,-0.9188881385928759,-0.10357579882691603,0.0778883153818193,-1.3535158703294563,-1.275424060761454,0.19158922761853017,-0.4282282167205614,0.6567045044160965,-0.644213195107117,-0.19225182555949863,-0.26575638364696486,-1.1468269992260898,0.008472791416136492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2594972708962464,-1.4762199324779317,-0.34572567064245663,-0.17469742368831034,-0.3592649246024539,-0.5580106445589281,0.6271994832844011,-0.6007530442949701,-0.46374458968512383,-1.0264795173805807,-0.48803525375578993,-0.04629574955826017,-1.3443294137634498,-0.9967565973229856,0.13927168635650408,-0.5248855326899887,0.4429563090996916,-0.7423140181912551,-0.38673609931428354,-0.3490930317898699,-1.2623740616214276,0.18567460356521404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2954139863048675,-1.2236138796544975,-0.2672205496254603,-0.07260405228313956,-0.8407588758484904,-0.04009887802911761,0.4538926303256286,-0.4329171714969407,-0.49868832704256866,-0.9856809052832203,-0.551701779149062,-0.16998950627016096,-1.3209309238455405,-0.6441267746778926,0.06765553172127037,-0.7759619599450921,-0.6615139158666291,-0.644894787436895,0.2577609221375996,-0.33065896772266695,-1.0746700162779639,-0.5211460776303165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2157980542937253,-1.2012106205234563,-0.3324223692367008,-0.3460627289124131,-0.311654444147478,-0.04302565083448879,0.28146153824497644,0.33196191839255695,-0.5833064407143568,-0.8740203447031843,-1.1803273487052055,-0.2930528916657702,-1.2829890127516628,-0.2826780188861079,-0.010030816222567828,-0.6914679211069386,-1.1185737267126814,-0.022205068191575215,0.5279771702710032,-0.34474467788015395,-0.5120373286392513,-0.2843472434580074,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3163138231822615,-1.4538178955368577,-0.5725490362500034,-0.019012989689922564,1.0145352701947241,-0.04302565083448879,0.11018102476628051,0.10997371949783895,-0.22965890297215324,-0.7964681839477306,-0.9211867838169076,-0.4152881351925695,-1.2304458002201177,0.08084082809873497,0.5125793812569692,-0.1039319121812368,-0.2484971623661233,0.967880570005494,0.6941467466897101,-0.4232985798751585,0.20689553468776134,-0.7031156515412534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32964765223975956,-1.8219933298766502,-0.8865514710221766,-0.009054776068313494,1.3324603171463905,-0.558189832323251,-0.05954907965113822,-0.6471299521746754,-0.4100357876623263,-0.8373851457069301,-0.4544702563504239,-0.5364075445994991,-1.1739141260977022,0.29097137795660416,1.1031647722824152,0.12017306127189387,0.0572596738499794,0.24167828380546633,-0.7082669390725571,-0.38253567391993454,0.7525078044217657,0.38512597060296166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45503090664808316,-2.199625610191968,-1.1934985719163196,0.07245759867338386,0.6305118082256188,-0.5917874988123474,-0.22712659204970082,-0.6863814070953254,-0.44552143687614615,-0.8772590263595332,-0.5037245745406457,-0.6560343359769095,-1.127729538091327,0.5301949060046225,1.5594477726873979,0.7541336450701791,-0.3563770443981195,0.3610989604210467,-0.6610447439348258,-0.3882425375513071,0.44182524661189326,1.3605305643831902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15938695733938718,-2.477183432180409,-1.442986418867259,0.053292044719467614,-0.505382582774528,-0.5917874988123474,-0.39160747857296824,0.41507313390481826,-0.16514793657449553,-0.870785530153739,-0.6452663292424345,-0.773454351628904,-1.1002983800902881,0.8061952045718163,1.6606267154462027,1.2406157009267675,-0.5079843279608585,-0.42409056776025467,1.6920122092501928,-0.31791709887234004,-0.6434061879600924,0.04383369114992218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2576877044421009,-2.4946397323830767,-1.5447592170489801,0.021824612831544615,-1.223372153785988,-0.5917874988123474,-0.5514423446759584,1.3350617371440756,-0.43206382563336326,-0.6985985144124683,-0.5856046441925155,-0.8875576549138886,-1.098927978830263,0.735590041192155,1.0932725955598759,1.491644782326957,-1.8411182496089329,0.4057379176392543,2.427755416498201,-0.4396722915503483,-0.4748800782839037,-0.5235299585112453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.462770479098693,-2.2509870475945006,-1.493351717320964,0.34868386134160545,-0.8315176305549112,-0.5917874988123474,-0.7039571576400873,-0.457622689932416,0.5131117928202357,-0.6670776047401601,-0.06338129046880968,-0.9964353008455676,-1.1177002625506383,0.42189353794097023,0.7855654536083831,0.9659116836365286,-0.19136617738238795,0.8724210143751486,3.003554152749046,-0.28193468663062754,-0.34231259798385755,-1.0444079309942929,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9501028025058518,-1.9657613586777922,-1.4075127598507728,0.3088112198826808,-0.6974351435738659,-0.5917874988123474,-0.8443097404472235,-0.7087971874864041,1.0117691612369086,-0.6195503482118542,-0.15720282868844948,-1.0966305443073696,-1.1369743575226594,0.13321263152156318,0.3587045548792039,0.5371169043239193,0.09739095685844056,0.6854835089136392,1.9155733243369464,-0.2673917706013836,-0.18145766257457932,-0.5934571310185052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.898530148582038,-1.671751534377919,-1.3039538576974532,0.2897410700096037,-0.7934084424281588,-0.5917874988123474,-0.9650990601487693,0.583856113324459,1.0626823376653192,-0.7807666539284598,-0.47287034528951005,-1.1838359485104601,-1.1489187651242725,-0.11804216122332847,0.1784310130640801,-0.08786037206818362,0.30861404729063263,1.0045188064156676,1.5369891133816123,-0.23747651579139123,-0.6815223350988032,-0.3816890460959553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6769937037486558,-1.4102438654364071,-1.226502776740193,0.31067418137959923,-1.3602161944541888,-0.23290843564075056,-1.062914016651772,-0.5736638413548343,0.3050788837918881,-0.9000824215395475,0.4941290115570785,-1.2529059266950469,-1.1531620414303472,-0.3170454593818554,0.30082596221716207,-0.7296997727894876,0.8201638199509064,-0.24191659685099062,2.5385401345393164,-0.2949150674551598,-1.660795675109089,-1.3304736367058054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2020706967584015,-1.2750628583856785,-1.2431884773654436,0.2630308055811631,-1.0014390707468024,-0.22558436285532343,-1.1124506478576286,1.0717127389155188,-0.4489419430788437,-0.7990079474155786,0.8243926710251674,-1.2881159275031207,-1.1533107798682751,-0.4184919412418237,0.35545929757437844,-0.4350328468704239,1.4148719049020546,-0.044745768665811,3.023351250512711,-0.31166532585776513,-2.1651753831584504,-1.3392145332692127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2289873260417223,-1.1841918327729715,-1.2968796982098127,0.27872464989950324,-0.4397715979745493,-0.2292834085795667,-1.09622289861901,0.09754040778382574,0.262366607151877,-0.8800881724902264,0.5015738401692986,-1.2803999511356876,-1.1526482937823197,-0.39626079558359245,0.5314934599041109,-0.6690833148261405,1.7844576383237845,-0.07759356171978857,2.861068043209619,-0.3570110732102859,-2.067847359647024,-1.0014980751375662,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24461124377492754,-1.199371747725098,-1.4238863823290793,0.33262202985431427,-0.14043947653765138,-0.2510795298360576,-1.016036215503532,-0.014434363433436341,1.484264136393074,-0.819500346122357,0.631337189835213,-1.228405799324803,-1.1548577175351593,-0.24645609074252167,0.5194383988149344,-0.6408095103525644,1.7964328890632792,0.5131642007062261,1.5841749813469628,0.149814176448355,-1.835314889681301,-0.11310513351125545,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25639678717324943,-1.2288224916135282,-1.556544824978924,0.3367846783610608,-0.34013382324327773,-0.5917874988123474,-0.895388736517681,-0.05933525523809514,0.9134509748059182,-0.6432832307040538,0.2812632680042057,-1.1455033091718432,-1.1566714063136292,-0.007598783999150219,0.652022188558946,-0.4212534014078699,1.5841423049147247,1.9598934360107183,0.9625747843164039,0.2591344563686133,-1.407646924301044,0.2468608795090648,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26867657952921575,-1.173100571694889,-1.6404301887755188,-0.17135472542735614,-0.7105291679616599,-0.5917874988123474,-0.7691647126127282,-0.08308484768984473,1.0817963198349185,-0.4536753610345607,-0.04176689318899972,-1.0455358721367998,-1.160242319246177,0.280425770247313,0.8527414136463914,-0.4177835970762459,1.040265839282328,2.5899350002367587,-0.5138104033314447,0.7691518285973521,-0.8536443077126068,1.1789583039524139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26710317918215737,-1.006856248506041,-1.657618940742113,-0.1848726032896805,-1.0887647120434178,-0.5917874988123474,-0.6339056263928022,-0.11525049318572701,2.3436935253297144,-0.6404686464680277,0.2733618615026782,-0.9361842624036097,-1.168895563151189,0.5659773811597458,0.5695788854423107,-0.42654479541882623,-0.20901709518210723,1.205268170385373,-0.38554557901369163,-0.40877672842019114,0.006725831160567451,1.055393811624242,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23836434590856798,-0.7723019196505085,-1.6389780938156688,-0.24222107984219327,-1.0906059422625445,-0.5917874988123474,-0.48590097946898614,-0.10523874481152967,1.6130888036748645,-0.8297193112331973,-0.1508029111886156,-0.8215418654213382,-1.1783438160982076,0.8703972555482568,0.31392544423984986,-0.5580565171224076,0.41163862892772585,-0.3324984257649869,-0.9488605519105833,-0.16716030819892277,0.04508170249511835,0.8249519931344135,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22451449624371597,-0.5269548790484453,-1.6193808282896338,-0.2996712459706671,-0.807865404919023,-0.5917874988123474,-0.3298242258311282,-0.5037530198701285,0.05812565565271508,-1.030393950200664,-0.34549946376356616,-0.7035440547294294,-1.1855385674944283,1.1914200526355676,0.14393913710185496,-0.5922308615281798,0.9237952105910577,-0.7714968351577417,-0.9760000929653535,-0.2112573361171293,-0.798268018473347,0.6072242060095417,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2122961591200285,-0.33409006895544835,-1.635453241014173,-0.05089623776691556,-0.1771417859035166,-0.5917874988123474,-0.16858829472378914,0.040685348813596464,0.6951131209201096,-0.8431145343794542,-0.7002957054782667,-0.5833676103676113,-1.1868668857181548,1.5230543824676301,0.12738765622333897,-0.6542470200931345,1.6439226015063193,0.5926908047315238,-0.9268824452462219,-0.31464218432632624,-1.6495286379045642,0.34579193606763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.17762663301721243,-0.1838157076164015,-1.6798432521618296,-0.01854837096970459,0.41986884947147546,-0.5917874988123474,-0.0036964817551354613,0.16229725345448429,2.465737516606682,-0.6377603112264645,-0.21127469586499137,-0.46170715193001177,-1.1804159873794489,1.862208226856377,0.5803555072307991,-0.6806049271426869,1.7915934773806435,2.0501254217975373,-0.33858845744317584,-0.3621173685646692,-1.6123713875492165,-0.0968152808249072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14576346760698672,0.02248844414358825,-1.687411147225233,0.594264123797523,0.6543072298547893,-0.5917874988123474,0.16380530900674342,-0.10954811340484455,3.6289342893418106,-0.43164443521274437,-0.026581112590634823,-0.33899482772325973,-1.174855685774526,1.7402496821498656,0.8636009296032533,-0.9158489950290254,1.8657701256892059,3.514962707024443,0.07205936018176769,-0.4464475468579317,-1.5524403385889787,0.13918892638709426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
